SRR27190676,SRR27190684,SRR27190685,SRR27190700,SRR27190708,SRR27190710
0,0,0,0,0,0
0,0,0,0,0,0
0,16,1,2,19,11
0,0,5,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7,0,0,0,0,0
1.27623,4.56247,1.8207,9.11652,10.9347,6.78009
0,11,5,0,4,0
0,0,0,0,0,0
0,0,0,0,3,6
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,6,4,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.5,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,2,3,0,0,3
0,0,0,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,9,0
0,9,0,4,3,5
0,0,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.5,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,6,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.857852,6.31036,0.382477,4.76939
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4,0,0,0,0,0
0,7,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,3.73333,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4,5,12,6,24
0,0,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3,0,0,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,2
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,9,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,5,0
0,0,0,0,0,0
0,0,6,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.99403,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
11.6603,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,4,0
0,2,0,0,3,0
10,7,10,0,13,10
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,5
0,2,13,3,6,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.80958,0,0,2.99052,1.36259,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,7
0,0,7,0,0,6
0,0,0,0,0.25,0.875
0,0,0,0,0,0
0,5,5.5,1.5,0.369816,0
0,0,0,0,0,0
4,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,1
0,2,0,0,0,0
0,0,0,0,0,0
0,4,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,5
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,3,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
20,0,0,0,3,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.75,0,0
0,0,2.2947,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.5,0,0,0,0
0,0,0,0,0,0
0,4,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.27623,4.56247,1.8207,9.11652,10.9347,6.78009
0,0,0,0,0,0
0,0,0,6,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,3.63018,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,5,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23.5361,26.3629,36.1818,52.5443,29.9434,23.9946
0,0,0,0,0,0
0,0,0,0,3,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,3,7,4,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2.34736,0
0,0,0,0,0,0
0,0,4,0,0,4
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,0,5,0,0,5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.25,0.875
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.75,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,5,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,3,0,0,0
0,0,0,9,0,0
12,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
12,0,0,1.06667,0,0
0,0,0,0,0,0
0,0.701845,0,0,0,5.9449
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
1.27623,4.56247,1.8207,9.11652,10.9347,6.78009
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23.5361,26.3629,36.1818,52.5443,29.9434,23.9946
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2,1,0,1,0
0,4.56247,63,9.11652,0,0
0,0,0,0,0,0
0.898431,4.19747,2.99293,3.38983,4.90994,6.40462
9,14,14,15,15,10
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7,40,82,13,68,44
0,0,0,0,0,0
0,4,21,0,6,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,9,8,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3,1,0,4,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,15,23,6,5,21
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.189049,0,7,3.31408,1.60273,7.30936
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,6,0,5
0,0,1,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.327234,7.58202,2.5,0.119516,1.56164,0.495803
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3,0,0,0,0,0
0,0,0,0,0,0
14,1,3,0,0,9
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,7,33,3
0,0,0,0,4,0
0,0,0,0,0,0
0,0,0,0,0,0
0,7,6,1,4,10
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,3
0,0,0,0,0,0
0,0,0,0,0,0
57.553830000000005,35.66644,52.47036000000001,17.438,20.999999999999996,58.21261
0,0,4,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,8,1,4,1
8,1,1,1,5,4
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,9,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,5,0,0,7,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,2,3,1,0,5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,8,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,3,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,2,0,0,8,5
0,0,0,0,0,0
0,0,0,0,0,0
2,6,4,1,12,0
0,0,0,0,0,0
0,0,0,0,0,0
8,2,11,4,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
299,525,477,308,519,388
0,0,0,0,0,0
0,5,0,5,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
9,1,8,3,3,3
255,439,447,346,432,416
264190,377848,574049,677175,398572,440483
61,66,47,47,56,24
11,60,38,18,30,18
82,256,139,96,134,123
9,31,37,14,19,33
26,32,50,35,38,62
92,116,160,165,169,136
512,378,520,394,555,481
257,346,272,247,361,298
12,28,55,9,30,37
0,1,5,5,3,8
68,123,100,100,137,115
3,7,4,5,3,11
10,4,7,0,4,4
12,32,26,47,24,17
0,0,4,0,0,0
1,0,0,4,1,1
6,36,18,239,14,11
637,184,929,234,251,126
20,24,30,12,10,22
1853,729,2646,2644,3123,2077
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
215.99989,278.0002,261.9997,242.9998,581.99990986,373.99974
16,1,14,2,13,5.000005
173.24719,234.48144000000002,416.1634,452.68105,513.1968400000001,347.58948000000004
0,0,0,0,0,0
5,21,11,12,5.999996465400001,6
28.0097,9,0,14.0094,4.00246,0
471.99970576988,907.0004726509,579.0171808572379,383.0002010578,652.0007765099999,461.9997334004265
396.2417730000001,523.5796904804901,896.3870443,409.24705,704.7881244,626.5066803569999
88178.3,123307,172974,189587,105888,142435
320.380405612609,362.00035038204976,500.00029681557993,241.34332762699998,502,521.86356
0,0,0,0,0,0
0,4,5,5,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4,3,7,4,13,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,3,0,0
0,0,0,0,0,0
0,0,0,0,3,0
0,5,0,7,0,6
0,0,0,0,0,0
0,0,0,0,0,0
985.579,1372.501,1366.94027,1916.6173,1238.382,997.12275
0,0,0,0,0,0
0,0,0,0,0,0
6951,10916,37369,2523,3741,7783
0,3,33,4,4,6
9,8,45,0,0,2
0,9,8,10,1,6
1,13,70,0,7,3
12,8,51,2,8,3
438,951.54,1570.38,102,265,366
9.5,14,12,0,0,5
2.0074,8.9427,59.2479,0,1,3.8072
1,0,0,0,0,0
9.72753,7.73863,98.6471,1.49579,8.41846,2.38973
0,0,0,0,0,0
8.30427,5.27694,38.1854,0,12.1915,0
0,0,13.6832,0,0,1.04476
124,91,540,34,18,52
13,139,265,55,28,59
25,42,48,9,2,15
63,325,544,72,73,364
0,0,5,0,0,0
12,159,60,18,54,28
14.1798,9.16047,14.1542,7,3.00151,1.40888
265.138,823.326,1919.15,174.484,264.36,240.743
9.22433,1.07345,18.5842,0,0,6.36158
0,0,9,0,0,2
218.349,548.405,724.843,92.4927,490.596,309.838
65,166.241,639.904,5,128.618,113.869
0,0,0,2,0,7
296.651,760.883,1803.38,0.904474,205.122,7.62451
30,63.3794,157.048,0,15.1911,8.56538
223.388,373.051,1028.6,100.039,93.3836,484.615
12,2,33.5,0,6,6
0,12.2677,35.5694,8.56349,3.66033,16.8165
0,3,4.7531,0,0,0
0,0,0,0,0,0
13,25,24,3,10,7
65,115.835,463.523,28,41.4645,76.6851
250.965,281.308,667.747,52.9697,58.4776,263.189
0,0,3,0,0,0
120.818,263.429,252.061,130.007,92.1728,329.462
134,193,368,51,30,90
51.6615,122.318,168.289,0,44.5227,13.2409
1,7,0,12,0,0
479.335,870.646,2119.21,171.65,514.931,704.625
15,2,3,0,34,14.1419
280.036,389.531,804.468,186.329,230.045,232.38
20,28.1652,146.477,2,5,49
8.18181,7,67.8529,8,3.02473,82.9872
25,0,4,0,3,2
101,187.571,235.086,57.9926,69.3379,208.724
30.4385,13.2998,67.3117,0,2.43506,0
1598.02,3185.7,10228.9,648.511,1063.43,2291.34
0,13.8933,17.9154,0,0,2.02131
5557.07,8728.95,19137.5,2445.65,3797.38,6060.97
0,23.1067,44.0846,4,0,11.9787
1823.99,623.881,10983.2,111.669,1319.58,3909.43
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
106.328,13.0291,228.512,20.0727,8.14399,86.5002
2,1.5,0,1.5,0.5,0
0,2,8,0,16,6
35.9631,191.938,191.861,66.8944,97.2551,85.0836
2,1.5,0,1.5,0.5,0
0,0,0,0,0,0
12,11,6,7,3,16
0,0,1,0,0,4
26.7281,23.2202,158.024,12.0843,8.87545,45.3526
0,23.8775,53.0974,7,13.7213,27.1153
16,40,93.3693,22,15,54
1.39501,52.998,35,12.3308,34.7169,9
23,46.7636,65.5422,43.5024,68.9019,34.7571
32.605,48.489,113.042,50.5035,51.0895,46
0,6.26423,0,0,2.17185,1.07038
21,5.53488,45.5,12.5,28.5,39
0,0,0.5,0,0,0
138,98,208,184,106,203
0,0,1.93103,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.53723,1.52874,0,0
8.5,3,9,0,6.5,2.5
4.5,3,9,4.5,0.5,3
12,158.916,49.8252,33,89,86.3433
4,14.0437,1.71273,4.00988,16.4111,53.0099
0,9,117,0,6,0.5
14,12,5.08011,8.57143,11,16
0,9.5,19.5,5.5,13.5,17.983
0,0,0,0,0,0.517002
32,29,106.5,31.5,115.5,89
0,0,0,0.5,0,1.5
41.44,13.8113,54.5,43.301,48,33
147.17,0,0,0,0,139.255
39.3103,0,0,0,0,95.8788
6,11,19,14,23,22.5
0,0,0,0,0,19.0476
4829.79,2961.08,9280.47,3957.1,7670.4,5455.77
73.5,28,47.5,19.5,47,122
0,63.5,103,27,84,155
16,8,31.5,6.5,13,52.5
2,6.5,21,0.5,12,12
13.5,9,31,6,14,60
24,12,30,15.5,26.5,38
0.5,6.5,18.5,9,5.5,5.5
13.5,7,7,3,7.5,12.5
9.5,5.5,22.5,6,7,36.5
40,39,55,7,53,64
210.888,169.181,178.036,111.659,216.655,329.11
11,19,43,0,30,32
119,68,97,63,156,142
36,48,66,17,62,83
2,8,37,21,29,14
14,27,43,29,46,54
0,0,0,0,0,0
18,33,102,23,72,59
0,0,0,0,8,1
4,6,17,8,18,40
0,16,77,19,59,27
34.2614,54.3975,208.687,60.7643,236.698,103.494
50,41,176,19,132,122
40,84,137,106,174,260
73,55,197,71,205,139
37.7386,62.6025,99.3133,14.2357,160.302,200.506
13,33,141,17,33,20
76,32,131,76,103,405
2,23,89,26,114,124
9,56,60,50,126,56
53,70,64,54,99,152
18,34,42,36,66,78
23,20,57,137,91,96
11,0,0,0,2,9
67,54,51,5,77,499
4,32,56,43,61,43
81,47,78,50,86,106
0,17,13,9,48,42
5,4,49,6,99,57
63,33,62,25,26,127
59,6,38,24,28,50
2,10,37,11,20,24
29,89,84,45,156,90
0,0,0,0,0,0
21,3,26,31,24,42
9,107,252,39,75,66
14,9,6,7,46,27
0,0,0,0,8,6
26,10,5,14,20,11
16,51,43,15,28,26
22,19,35,9,59,55
0,18,53,33,91,56
13,7,12,12,33,60
0,0,8,7,19,59
17,24,31,40,47,8
5,47,39,1,50,52
17,14,20,17,4,7
0,0,0,0,0,0
3,2,4,2,1,0
0,0,7,4,0,1
381.305,388.601,428.129,100.673,439.565,553.987
0,0,0,0,0,0
0,0,0,0,0,0
1,0,10,5,0,1
0,0,0,0,0,4
0,0,1,0,0,0
0,1,10,0,2,6
4,1,6,4,5,7
0,0,1,0,1,3
0,0,0,1,0,0
0,1,0,4,2,3
1,3,0,6,12,3
0,0,2,2,0,0
0,1,0,0,0,0
0,4,6,2,6,9
0,1,0,1,2,5
0,1,0,0,0,1
5,4,0,1,22,8
0,1,0,1,0,5
9,0,0,0,0,2
0,0,3,4,1,1
0,0,15,1,2,0
0,0,0,0,0,1
0,7,4,0,1,0
0,1,12,1,3,16
0,0,32,0,5,0
6,0,7,2,6,14
0,2,4,0,6,4
0,0,0,2,0,0
5,1,0,0,2,5
0,2,0,0,1,1
0,0,1,0,1,0
0,4,2,0,0,0
0,0,0,4,0,4
1,0,0,0,1,4
0,1,4,0,6,5
11,4,1,0,0,1
0,0,3,4,6,1
2,2,0,0,0,6
5,5,4,0,7,13
0,0,2,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
4,0,6,0,4,1
0,1,2,0,0,7
0,0,0,0,1,0
0,2,3,1,13,5
4,6,9,1,1,10
0,0,0,0,0,3
0,0,3,0,0,6
0,6,4,1,6,6
0,3,1,1,1,2
0,0,0,0,1,0
11,9,15,2,19,3
4,1,0,10,2,3
13,0,3,3,0,7
100.57459999999999,4250.923,35212.47,329.168,98.4736,159.939
1,14.0116,4.7215,1,0,1
2.53783,427.3807,1547.458,50.323789999999995,124.3087,41.5095
148.44567,209.0179,3472.76,125.7846,252.329,105.43990000000001
887.7289999999999,13604.7385,36733.913,3913.24,6799.7326,22630.739
73.6443,2732.2310199999997,5808.5,1028.91219,550.2719,2578.8192999999997
370.9355,134.8709,574.692,82.5412,214.314,112.2923
10109,1669,4017.5,74.5,783.5,251
48832.420000000006,11857.84,23227.65,702.1320000000001,7810.01,3477.37
0,0,0,4,0,10.3988
0,0,0,2,9.99996,11
0.5,3,29.5,0.5,0.5,9.5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5.5,0,0,0
1.5,0,2.5,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.5,119.791,20.8652,0,19.932,36.8935
49.5,0,224.808,31.0787,16.223,69.2627
83,117.45,185.69,37.4745,52.4775,100.245
0,0,0,23.1906,0,1.62111e-4
21.8856,45.1345,104.727,2.58223,10.7496,13.0412
33.1221,20.7535,29.0823,2.5955,14.1331,12.8101
0,0,0,35.7875,0,0
10.9472,0,0,0,0,0
0,0,0,0,0,0
6.79174,7.21316,32.4615,8,4.60404,7.55095
0,0,0,0,0,0
150.931,238.806,1086.8,49.4129,116.993,90.9592
41.9993,0.0160326,4.6911e-6,62.2065,15.535,151.57
0,0,132.639,0,20.103,23.93
0.50615,1.80517,37.9562,0,9.30287,0.781412
74.0342,294.505,386.736,33.9485,108.557,156.094
0,0,0,95.4389,3.54643e-7,0
0,2.0113,1.56852,0,0,0
0,2.23308,8.35662,0,0,0
0,0,81.5558,86.279,49.1679,0.545249
0,0,1.00272,0,1.5,7.5
0,0,0,6.11533,0,0
78.8791,89.1485,76.1957,12.2412,20.2416,29.0671
17.5,25.0067,79.9691,0,25.7803,9.51309
0,0,9.69775e-4,0,105.89,0
18.3925,32.1258,20.59,0,20.433,11.7581
1,6,6.22886,0,1,3
13.6805,78.0121,156.369,5.69733,34.4872,88.3535
0,2.04163e-4,58.0139,0,21.2791,16.4548
0,0,0,0,0,0
0,0,0.580418,0,17.1139,18.4633
0,29.9995,0,0,7.66839,0
29.5,6.03314,0.504614,0,4.12416,0
9,0,0,8,6,1
0,0,0,0,0,0
0,2,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4,0,0,0
2,0,0,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
32,51,170.9996,75,58.0687,119.7617
0,0,0,0,0,0
0,0,0,0,0,0
